date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-01-21 23:57:27,mayginmcewen,,0,2,3,"#PrisonReform #MentalHealthAwareness Jails are not mental health facilities. Sheriff's deputies are not trained to recognize mental health issues. I just took action with @theactionnet: Share your story . Take action here:https://actionnetwork.org/forms/share-your-story-54?source=twitter& …",,@theactionnet,#PrisonReform #MentalHealthAwareness,1219771018316673024,https://twitter.com/mayginmcewen/status/1219771018316673024
2020-01-21 23:57:24,GennaroSam,DVATW,0,0,0,"Mental health",,,,1219771004572110848,https://twitter.com/GennaroSam/status/1219771004572110848
2020-01-21 23:57:24,_satveernijjar,,0,0,2,"Great to return for my 5th year to deliver @strsglos .Thanks to all the lovely yr12 #students, staff and parents who attended my sessions on #mentalhealth & #selfharm awareness today - I look forward to returning! #trailblazers #PSHE #PDC",,@strsglos,#students #mentalhealth #selfharm #trailblazers #PSHE #PDC,1219771003431194625,https://twitter.com/_satveernijjar/status/1219771003431194625
2020-01-21 23:57:23,DaculaHS,,0,0,0,"Parents choose from sessions on Dual Enrollment, Advanced Placement, and mental health awareness after attending an academic fair at our Academic Planning Night! Thank you to our counselors and everyone who presented tonight AND those who attended! pic.twitter.com/o7bsopi3LO",,,,1219770999211810817,https://twitter.com/DaculaHS/status/1219770999211810817
2020-01-21 23:57:20,softitty,SKINNNYLISA,0,0,0,":( this makes me so sad. pls if you still wanna stay in touch w me i have a private acc where i ~rarely~ tweet abt my ed and i also have instagram. i don’t think you should stay on here if it worsens your mental health:(",,,,1219770988503687168,https://twitter.com/softitty/status/1219770988503687168
2020-01-21 23:57:20,MatthewTMangino,,0,0,1,"Hospitals cited for calling police on mental health patients #mentalillness http://www.mattmangino.com/2020/01/hospitals-cited-for-calling-police-on.html?spref=tw …",,,#mentalillness,1219770987740307456,https://twitter.com/MatthewTMangino/status/1219770987740307456
2020-01-21 23:57:18,NadineMarshallx,,1,9,34,"a can’t stand folk that preach about mental health all over social media, no point preaching about it but sit and bitch about people and their relationship and what they do with their lifefuck off.",,,,1219770979892723712,https://twitter.com/NadineMarshallx/status/1219770979892723712
2020-01-21 23:57:17,IndianNegra,,0,0,0,"Mental health is sooooo important",,,,1219770974658269184,https://twitter.com/IndianNegra/status/1219770974658269184
2020-01-21 23:57:16,silbackup,silbackup,2,0,0,"How about colouring/painting? Even that bs where they give you the numbers and you fill it in lol .. I mean it’s quite calming but can be rewarding too. Great for mental health",,,,1219770973009989633,https://twitter.com/silbackup/status/1219770973009989633
2020-01-21 23:57:08,GraceflLady,knobetter,0,0,1,"Even after yesterday they still don’t grasp that it’s a mental health problem.",,,,1219770937123405825,https://twitter.com/GraceflLady/status/1219770937123405825
2020-01-21 23:57:08,chantelled22,,0,0,4,"I say this every quarter, but this is dead ass the hardest quarter I’ve taken lol I’m never taking two sciences and a math class ever again. My mental health is way more important",,,,1219770936401858561,https://twitter.com/chantelled22/status/1219770936401858561
2020-01-21 23:57:06,katie_cryptid,,0,0,1,"I say I got off Twitter for awhile for my mental health but the truth is my first one was locked and on my second one the only people I followed were my ex and her friends so yeah... but not I'm actually back with a vengeance",,,,1219770928038662144,https://twitter.com/katie_cryptid/status/1219770928038662144
2020-01-21 23:57:02,chaa_zy94,KensingtonRoyal,0,0,0,"I love how she makes me aware more abt mental health not just for an adult but also for children & parents. it takes a village(grandparent, teachers or neighbours) to raise a happy, healthy children So proud of her https://twitter.com/KensingtonRoyal/status/1219749126428151814 …",,,,1219770913152856064,https://twitter.com/chaa_zy94/status/1219770913152856064
2020-01-21 23:57:00,cryolashades,,0,0,0,"mental health who i dont know her",,,,1219770903116099586,https://twitter.com/cryolashades/status/1219770903116099586
2020-01-21 23:56:59,LoganAl59473670,lal0014,0,0,0,"Hey Lucy, your dogs are so cute!! I’m excited to work with you in the mental health field once we all graduate (here’s hoping )",,,,1219770902172393474,https://twitter.com/LoganAl59473670/status/1219770902172393474
2020-01-21 23:56:55,fibrereloaded,,0,0,0,"For mental health sakes, lets hope ""But he's your Father, She's your Mother, Your Brother, Your Sister"" was left in 2019!",,,,1219770883310596103,https://twitter.com/fibrereloaded/status/1219770883310596103
2020-01-21 23:56:53,revkev44,,0,0,0,"By tackling #MentalHealth we’re harnessing the #PowerTo make a positive impact on the world. Thanks @BofA_News for keeping me informed on #WEF20.",,@BofA_News,#MentalHealth #PowerTo #WEF20,1219770876540915713,https://twitter.com/revkev44/status/1219770876540915713
2020-01-21 23:56:52,chrsnthmms,,1,0,0,"i’m literally about to pass out in my mental health policies class rn like i’m so tired and still feel so sick it’s great",,,,1219770869876056065,https://twitter.com/chrsnthmms/status/1219770869876056065
2020-01-21 23:56:50,nana5_az,LaurieRoberts,0,0,2,"State or Fed childcare assistance might make a difference. If mental health assistance is allowed, the mother would need childcare in order to seek out help . Other countries allow for childcare assistance. 3 children under the age of 3 w/o help would try the best among us.",,,,1219770862892486657,https://twitter.com/nana5_az/status/1219770862892486657
2020-01-21 23:56:49,NextLearningAU,,0,0,0,"Virtual reality may be the next frontier in remote mental health care http://sco.lt/8CSd4i pic.twitter.com/MUHfpdeHzt",,,,1219770860254519296,https://twitter.com/NextLearningAU/status/1219770860254519296
2020-01-21 23:56:49,DrHowardLiu,AsherBayot,1,0,7,"Stay tuned - and yes we will have diverse experts, advocates and peers on to share their insights on mental health practice and culture!",,,,1219770858773741568,https://twitter.com/DrHowardLiu/status/1219770858773741568
2020-01-21 23:56:49,MrsFlashHider_,NikkiAnastasia5,0,0,1,"Some people only see the streamer as ""someone who enjoys playing games"". But the amount of streamers that I see who has depression, anxiety, and all other mental health issue is a lot. It's job. It wouldn't stress them out if it's not. It's something that pays their bills.",,,,1219770858027151360,https://twitter.com/MrsFlashHider_/status/1219770858027151360
2020-01-21 23:56:48,MxstressX,,0,3,16,"Mental health services in this country are a fucking joke I hate it here.",,,,1219770855112073217,https://twitter.com/MxstressX/status/1219770855112073217
2020-01-21 23:56:45,Keepitonthedeck,venison_barry,0,0,0,"Who knows, neither of us know Pickford, but you could imagine it can't be nice to see the World mugging you off. Olivier is a hypocrite is more the point at hand here worth pointing out, someone who preaches about being the ""NICE GUY"" and all about the ""MENTAL HEALTH"" yeah sure!",,,,1219770841325588480,https://twitter.com/Keepitonthedeck/status/1219770841325588480
2020-01-21 23:56:43,GingerSlim,TwistedPennys,0,0,0,"Ah man, he's a fucking legend. Those podcasts have taught me so much, especially about mental health. I want to interview him one day",,,,1219770832899182594,https://twitter.com/GingerSlim/status/1219770832899182594
2020-01-21 23:56:38,JayHollingshed,,0,1,0,"I coach driven individuals through the problems they have and don’t want, to the success they see and can’t reach. #HighPerformance #MindsetCoach #Speaker #Philosopher #MentalHealth #jayHOLLiNGSHED #7PillarsOfMentalPerformance 1-833-822-MIND (6463)pic.twitter.com/Bz5Uyd7rDk",,,#HighPerformance #MindsetCoach #Speaker #Philosopher #MentalHealth #jayHOLLiNGSHED #7PillarsOfMentalPerformance,1219770813030727682,https://twitter.com/JayHollingshed/status/1219770813030727682
2020-01-21 23:56:35,95vminies,,0,0,2,"I wish schools had mental health days... like some days it’s not that I’m physically sick, but it’s I’m in such a bad mindset I can’t even bring myself to want to get out of bed",,,,1219770801320288263,https://twitter.com/95vminies/status/1219770801320288263
2020-01-21 23:56:35,brenhamtxac,,0,0,0,"Less than 3 weeks from District Convention! Anchors from all over the state come together and celebrate our achievements. We bond, learn more about mental health, and grow as a leader. Registration closes this Sat,… https://www.instagram.com/p/B7mdZpAg-pi/?igshid=1bj27h9oikifv …",,,,1219770801106432000,https://twitter.com/brenhamtxac/status/1219770801106432000
2020-01-21 23:56:33,SunriseBH,,0,0,0,"Congressman praises new Akron Children’s facility for mental health care - http://WKBN.com http://dlvr.it/RNVGHv pic.twitter.com/0MaRsupoyY",,,,1219770790016479234,https://twitter.com/SunriseBH/status/1219770790016479234
2020-01-21 23:56:32,DogtorLife,,1,0,2,"The therapy of gifts @AnotherAznTart you might like this esp with your buddy box mental health project :) https://youtu.be/kBtM5sH3zg8",,@AnotherAznTart,,1219770786900148224,https://twitter.com/DogtorLife/status/1219770786900148224
2020-01-21 23:56:27,thewitchydoula,lovelytrag3dyy,1,0,2,"Libra moon in 10th. She’s a traumatized human who hasn’t learned any healthy ways of coping with her mental health/disorders. Underneath her disorders she really tries her best to do good, and she really loves with her all when she does. Even if it doesn’t seem like it.",,,,1219770766092374019,https://twitter.com/thewitchydoula/status/1219770766092374019
2020-01-21 23:56:26,moocowpup,ParkingLotFilms,2,0,1,"My main concern is my mental health. I do not handle burning the wick at both ends well but it would be so good for our long term goals. Honestly, my gut is telling me to rescind my app and see if another opportunity comes along",,,,1219770762778828801,https://twitter.com/moocowpup/status/1219770762778828801
2020-01-21 23:56:25,saulscot,,0,0,0,"By tackling #MentalHealth we’re harnessing the #PowerTo make a positive impact on the world. Thanks @BofA_News for keeping me informed on #WEF20.",,@BofA_News,#MentalHealth #PowerTo #WEF20,1219770755749158914,https://twitter.com/saulscot/status/1219770755749158914
2020-01-21 23:56:24,Kerryn_Rhodes,,1,2,3,"Mental health injury as a result of a workplace incident. Not one class in my undergrad, post grad cert/dip or Masters. 8 years of mandatory online modules at work - not one mental health module. Awareness throughout our career is a priority #SmashtheStigma. #M4Nurses",,,#SmashtheStigma #M4Nurses,1219770751957422080,https://twitter.com/Kerryn_Rhodes/status/1219770751957422080
2020-01-21 23:56:24,chantelled22,,0,0,1,"Decided to cut back on work so I can focus strictly on school. My mental health will be a little better once that’s off my plate",,,,1219770751588265984,https://twitter.com/chantelled22/status/1219770751588265984
2020-01-21 23:56:19,vacantlyvertigo,,1,0,0,"... and so many other people care too. your unhappiness is valid, your stress is valid and your ultimate confusion or frustration with your emotions is valid. your mental health is just as important as drinking water. love you, have a swell day. been a strange few years,",,,,1219770731187396608,https://twitter.com/vacantlyvertigo/status/1219770731187396608
2020-01-21 23:56:17,vacantlyvertigo,,2,0,2,"as i am still technically a child for about 15 mins- i wanna say some stuff before i do the adulting thing. - women’s rights. -trans rights - lgbtq+ rights -equal rights - look after your friends, their physical and mental wellbeing. -support your own mental health",,,,1219770725873192962,https://twitter.com/vacantlyvertigo/status/1219770725873192962
2020-01-21 23:56:16,_DailyDizzle,SynisterPenguin,1,0,2,"I try my best :) some days it’s harder for me to be a bubbly person as mental health is a huge factor. But I like to see others happy if I can make them feel that way",,,,1219770718063333377,https://twitter.com/_DailyDizzle/status/1219770718063333377
2020-01-21 23:56:12,axle_b12,,0,0,1,"Mental Health is a very important topic for discussion. Something we need to talk about more to create a positive result and help those who truly need it. Delonte West was at one point in his time a very reliable guy to have on an NBA roster. It can happen to anyone! #CHANGE",,,#CHANGE,1219770704784240640,https://twitter.com/axle_b12/status/1219770704784240640
2020-01-21 23:56:07,retroarithmetic,,0,0,1,"from hernandez to delonte and now we see the saga of AB. dnt comment if u cant comprehend that mental health issues & a person's behavior cant be answered with right or wrong...only healing & love can help",,,,1219770683170983937,https://twitter.com/retroarithmetic/status/1219770683170983937
2020-01-21 23:56:06,g_eddiepromo,,0,0,0,"By tackling #MentalHealth we’re harnessing the #PowerTo make a positive impact on the world. Thanks @BofA_News for keeping me informed on #WEF20.",,@BofA_News,#MentalHealth #PowerTo #WEF20,1219770679119183872,https://twitter.com/g_eddiepromo/status/1219770679119183872
2020-01-21 23:56:02,chrom8bb,,0,0,0,"By tackling #MentalHealth we’re harnessing the #PowerTo make a positive impact on the world. Thanks @BofA_News for keeping me informed on #WEF20.",,@BofA_News,#MentalHealth #PowerTo #WEF20,1219770659724824581,https://twitter.com/chrom8bb/status/1219770659724824581
2020-01-21 23:55:58,simon_enefer,anapsid,0,0,0,"To anyone struggling to decide on a future career. Choose the mental health field and you will never, ever be short of work. A good 20-30% of the West's population is clinically insane. https://twitter.com/anapsid/status/1219760841924513793 …",,,,1219770642419146753,https://twitter.com/simon_enefer/status/1219770642419146753
2020-01-21 23:55:55,kirindensetsu,,1,0,0,"Having low affective empathy is great for avoiding mental health contagion, but absolute shit when your Thinking Brain is tired and you try to feed ""Think of the good you can do in the world!"" to the ancient shrivelled corpse of Feeling Brain, which deals only in loneliness-pain.",,,,1219770632713404418,https://twitter.com/kirindensetsu/status/1219770632713404418
2020-01-21 23:55:50,LexiTuers,,0,0,1,"Not sure what’s worse rn my credit score or my mental health, being an adult is so fun",,,,1219770612341604352,https://twitter.com/LexiTuers/status/1219770612341604352
2020-01-21 23:55:45,chuckcmy45,,0,0,0,"By tackling #MentalHealth we’re harnessing the #PowerTo make a positive impact on the world. Thanks @BofA_News for keeping me informed on #WEF20.",,@BofA_News,#MentalHealth #PowerTo #WEF20,1219770590862696448,https://twitter.com/chuckcmy45/status/1219770590862696448
2020-01-21 23:55:34,steamynicks_,ClarkAS_,1,0,0,"Because he needs HELP. His mental health is completely shot at this point",,,,1219770541822894080,https://twitter.com/steamynicks_/status/1219770541822894080
2020-01-21 23:55:24,hicks8224,holliferco,1,0,3,"Lol I literally said he needs psychiatric help? What makes him different than any other person on the planet that has mental health issues other than he was a millionaire before his life fell apart? I never said it discriminated.",,,,1219770501503102977,https://twitter.com/hicks8224/status/1219770501503102977
2020-01-21 23:55:23,wooszeoks,,0,0,0,"i have to get the fuck off of this site or i’m gonna ficking explodewtfis wring with people i just dont fucking get it you claim to care about mental health of others then pull tha t shit in the same breathe",,,,1219770498495717377,https://twitter.com/wooszeoks/status/1219770498495717377
2020-01-21 23:55:20,kmccar2_kevin,LaurieRoberts,0,0,0,"Mental health help more available to everyone who needs it.",,,,1219770486172737536,https://twitter.com/kmccar2_kevin/status/1219770486172737536
2020-01-21 23:55:15,Agor777,C4RP3R,0,0,0,"Look, it's all fine and proper worrying about the state of his mental health and all, but this is a highly paid professional athlete at one of the biggest and most modern sporting establishments in the world. He puts himself out there all the time and doesn't seem to be able to",,,,1219770465872482305,https://twitter.com/Agor777/status/1219770465872482305
2020-01-21 23:55:08,fscarfe,DarcyJudy,0,0,0,"#alcoholawareness Mental health and Alcohol",,,#alcoholawareness,1219770435371331589,https://twitter.com/fscarfe/status/1219770435371331589
2020-01-21 23:55:06,wigglingpen,RomaGuptaSinha,0,0,0,"I will check this post to know more about kids mental health",,,,1219770426047508480,https://twitter.com/wigglingpen/status/1219770426047508480
2020-01-21 23:55:06,ThePaintedBrain,,0,5,14,"Our #MentalHealth; our emotional, social, and psychological well being - affects our physical health, how we think, how we act, and what we do.",,,#MentalHealth,1219770425808429057,https://twitter.com/ThePaintedBrain/status/1219770425808429057
2020-01-21 23:55:05,MarkWinksActor,,0,2,21,"Mental health is a very bad thing to suffer with I have done for as long as I can remember please try and stay strong and know your not on your own you get throw it and you beat it in the end",,,,1219770423010873344,https://twitter.com/MarkWinksActor/status/1219770423010873344
2020-01-21 23:55:05,kadule,TonyReali,0,0,0,"""Mental health is merely... health,"" and other important things to hear https://twitter.com/TonyReali/status/1219749182615040001 …",,,,1219770421827911680,https://twitter.com/kadule/status/1219770421827911680
2020-01-21 23:55:03,3sHealth,,0,1,0,"Calling all 3sHealth benefit plan members: social workers are available to you to aid with overall well-being and mental health support. Learn more about your coverage here: http://ow.ly/oyYf50y1m6F pic.twitter.com/2KxxSdBaqI",,,,1219770415704350720,https://twitter.com/3sHealth/status/1219770415704350720
2020-01-21 23:55:03,LikeOneAnother,,1,2,4,"No act of self-care is too small. Our newest #mentalhealth advocate, Jacqueline, is a big believer in taking pride in the things that bring her inner-peace and mental wellness. - @JVATALARO #LikeOneAnother #EndTheStigmapic.twitter.com/VprJLd2C4U",,@JVATALARO,#mentalhealth #LikeOneAnother #EndTheStigmapic,1219770413531701248,https://twitter.com/LikeOneAnother/status/1219770413531701248
2020-01-21 23:55:02,cvegnad,,0,0,0,"Book on PTSD published, exposing the mental health industry http://trbr.io/FAbndsg via @amabaiepic.twitter.com/P4hlXLyP85",,@amabaiepic,,1219770410914516995,https://twitter.com/cvegnad/status/1219770410914516995
2020-01-21 23:54:59,JjongsBlingBebe,,1,0,1,"I’m already getting some hate for saying that I want to take care of my mental health. Why am I surprised?",,,,1219770398755184640,https://twitter.com/JjongsBlingBebe/status/1219770398755184640
2020-01-21 23:54:58,VanGelder_,,0,1,0,"Never knew the day will come where my own club will become bad for my mental health",,,,1219770393357115394,https://twitter.com/VanGelder_/status/1219770393357115394
2020-01-21 23:54:47,AndroidCarlisle,mistermegative,0,0,0,"Anyone not had their fill of shit takes? Well, here's a thread for you..... Side note: the end part about mental health is decent. #2Ahttps://twitter.com/mistermegative/status/1219685629887381504 …",,,#2Ahttps,1219770348150968321,https://twitter.com/AndroidCarlisle/status/1219770348150968321
2020-01-21 23:54:47,JohnBla14795752,OfficiallyIce,0,0,2,"The song is VERY CLEARLY addressing mental health, drug abuse and gun laws in this country man. What’s wrong with you?",,,,1219770345474801665,https://twitter.com/JohnBla14795752/status/1219770345474801665
2020-01-21 23:54:38,Aushiker,aussie000050,0,0,0,"A nice effort. However I do encourage you to check out a local arts group. I am sure will be able to find a nice community group happy to help you develop your skills. I believe such groups and activities are also good for your mental health. A win win all round.",,,,1219770307906375680,https://twitter.com/Aushiker/status/1219770307906375680
2020-01-21 23:54:32,realkaralynch,NBCSBoston,0,1,3,"Thank God they passed this instead of coming up with a solution to the #homeless and mental health crisis!",,,#homeless,1219770284925997059,https://twitter.com/realkaralynch/status/1219770284925997059
2020-01-21 23:54:31,fscarfe,DarcyJudy,0,0,0,"#alcoholawareness Mental health and Alcohol consumption-Find healthier and safer alternatives to this deadly carcinogen!",,,#alcoholawareness,1219770280270163968,https://twitter.com/fscarfe/status/1219770280270163968
2020-01-21 23:54:31,ShadeLiesHeavy,ShadeLiesHeavy,0,0,0,"while not allowing men to properly sexually express themselves leading to years of pent up depression and mental health issues cause ooo sex is icky",,,,1219770279523766275,https://twitter.com/ShadeLiesHeavy/status/1219770279523766275
2020-01-21 23:54:31,Paramountthugs,lollmaolol18,2,0,1,"Maybe cuz I’m not as powerful as these athletes ? Or rich ppl? Lol mental health involves a lot of money to be brought to the table, rehab etc and guess what? Ion got that shit lol",,,,1219770278290444288,https://twitter.com/Paramountthugs/status/1219770278290444288
2020-01-21 23:54:30,pippasampson,,1,2,2,"Do men realise the impacts that ghosting has on girls’ mental health and self esteem?",,,,1219770273685278721,https://twitter.com/pippasampson/status/1219770273685278721
